step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,memory_pct,network_pct,oom_kills,pending_pods,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
761,12,12,86.2,69.2,1578,0.9685,3517.0,0,15.0,2.6,0,0,ppo,rl_v2,0,0
762,12,12,73.6,62.0,1487,0.9761,3523.0,0,14.8,2.4,0,0,ppo,rl_v2,0,0
763,12,12,39.9,53.0,1273,0.9939,3529.0,0,14.6,2.1,0,0,ppo,rl_v2,0,0
764,12,12,19.6,43.5,1045,1.0,3535.0,0,14.2,1.7,0,0,ppo,rl_v2,0,0
765,9,9,54.8,55.8,1004,0.9884,3539.5,1,14.6,1.8,0,0,ppo,rl_v2,0,0
766,9,9,58.0,58.8,1058,0.9824,3544.0,0,14.9,1.9,0,0,ppo,rl_v2,0,0
767,9,9,50.3,58.4,1051,0.9832,3548.5,0,14.8,1.9,0,0,ppo,rl_v2,0,0
768,9,9,75.5,65.4,1178,0.9691,3553.0,0,15.2,2.1,0,0,ppo,rl_v2,0,0
769,9,9,63.7,61.8,1113,0.9763,3557.5,0,15.0,2.0,0,0,ppo,rl_v2,0,0
770,12,9,64.7,60.4,1087,0.9792,3562.0,1,14.7,2.0,0,3,ppo,rl_v2,0,0
771,12,10,41.0,55.7,1047,0.9953,3567.0,0,14.7,2.1,0,2,ppo,rl_v2,0,0
772,12,10,48.6,57.7,1084,0.9916,3572.0,0,14.3,2.1,0,2,ppo,rl_v2,0,0
773,9,9,56.3,65.4,1020,0.9867,3576.5,1,15.1,1.9,0,0,ppo,rl_v2,0,0
774,9,9,34.7,57.3,894,1.0,3581.0,0,14.2,1.6,0,0,ppo,rl_v2,0,0
775,12,9,17.5,43.9,790,1.0,3585.5,1,14.6,1.4,0,3,ppo,rl_v2,0,0
776,12,11,8.9,36.7,720,1.0,3591.0,0,13.8,1.3,0,1,ppo,rl_v2,0,0
777,9,9,8.5,41.2,692,1.0,3595.5,1,14.6,1.3,0,0,ppo,rl_v2,0,0
778,8,8,11.2,41.1,658,1.0,3599.5,1,14.1,1.3,0,0,ppo,rl_v2,0,0
779,9,8,13.7,41.9,670,1.0,3603.5,1,14.2,1.4,0,1,ppo,rl_v2,0,0
780,9,9,21.6,48.6,816,1.0,3608.0,0,14.5,1.5,0,0,ppo,rl_v2,0,0
781,9,9,20.3,46.8,787,1.0,3612.5,0,14.3,1.4,0,0,ppo,rl_v2,0,0
782,9,9,9.1,38.9,700,1.0,3617.0,0,14.3,1.3,0,0,ppo,rl_v2,0,0
783,9,9,10.1,40.7,732,1.0,3621.5,0,14.3,1.3,0,0,ppo,rl_v2,0,0
784,8,8,26.4,47.2,756,1.0,3625.5,1,14.4,1.5,0,0,ppo,rl_v2,0,0
785,9,8,27.2,47.4,758,1.0,3629.5,1,14.3,1.6,0,1,ppo,rl_v2,0,0
786,9,8,29.7,48.5,776,1.0,3633.5,0,14.7,1.6,0,1,ppo,rl_v2,0,0
787,9,9,14.9,46.0,772,1.0,3638.0,0,14.5,1.4,0,0,ppo,rl_v2,0,0
788,9,9,14.1,45.0,756,1.0,3642.5,0,14.3,1.4,0,0,ppo,rl_v2,0,0
789,9,9,15.3,43.2,777,1.0,3647.0,0,14.3,1.4,0,0,ppo,rl_v2,0,0
790,9,9,24.5,45.5,819,1.0,3651.5,0,14.1,1.5,0,0,ppo,rl_v2,0,0
791,9,9,41.8,54.3,977,0.9914,3656.0,0,14.8,1.8,0,0,ppo,rl_v2,0,0
792,9,9,23.0,45.3,815,1.0,3660.5,0,14.2,1.5,0,0,ppo,rl_v2,0,0
793,9,9,27.1,46.9,844,1.0,3665.0,0,14.4,1.5,0,0,ppo,rl_v2,0,0
794,9,9,27.8,48.3,870,1.0,3669.5,0,14.5,1.6,0,0,ppo,rl_v2,0,0
795,9,9,34.2,49.2,885,1.0,3674.0,0,14.6,1.6,0,0,ppo,rl_v2,0,0
796,9,9,40.5,52.1,938,0.9958,3678.5,0,14.5,1.7,0,0,ppo,rl_v2,0,0
797,9,9,20.9,45.1,812,1.0,3683.0,0,14.4,1.5,0,0,ppo,rl_v2,0,0
798,9,9,65.7,61.8,1113,0.9763,3687.5,0,14.9,2.0,0,0,ppo,rl_v2,0,0
799,9,9,36.6,50.8,914,0.9984,3692.0,0,14.5,1.7,0,0,ppo,rl_v2,0,0
800,12,9,26.1,45.8,824,1.0,3696.5,1,14.4,1.5,0,3,ppo,rl_v2,0,0
801,9,9,15.3,52.2,752,1.0,3701.0,1,14.9,1.4,0,0,ppo,rl_v2,0,0
802,9,9,13.6,51.8,746,1.0,3705.5,0,14.4,1.4,0,0,ppo,rl_v2,0,0
803,9,9,25.2,45.9,826,1.0,3710.0,0,14.3,1.5,0,0,ppo,rl_v2,0,0
804,9,9,38.6,51.5,927,0.997,3714.5,0,14.2,1.7,0,0,ppo,rl_v2,0,0
805,9,9,15.7,43.1,775,1.0,3719.0,0,14.5,1.4,0,0,ppo,rl_v2,0,0
806,9,9,8.6,39.6,712,1.0,3723.5,0,14.2,1.3,0,0,ppo,rl_v2,0,0
807,9,9,8.4,38.0,684,1.0,3728.0,0,13.7,1.2,0,0,ppo,rl_v2,0,0
808,8,8,23.3,46.1,738,1.0,3732.0,1,14.2,1.5,0,0,ppo,rl_v2,0,0
809,8,8,38.1,51.6,825,0.9969,3736.0,0,15.0,1.7,0,0,ppo,rl_v2,0,0
810,9,8,77.1,66.2,1059,0.9676,3740.0,1,15.3,2.2,0,1,ppo,rl_v2,0,0
811,9,9,19.2,47.2,793,1.0,3744.5,0,14.5,1.4,0,0,ppo,rl_v2,0,0
812,12,9,9.3,42.5,714,1.0,3749.0,1,14.1,1.3,0,3,ppo,rl_v2,0,0
813,9,7,52.4,61.3,784,0.988,3752.5,1,14.8,1.8,0,2,ppo,rl_v2,0,0
814,9,7,40.5,58.4,748,0.9931,3756.0,0,14.5,1.8,0,2,ppo,rl_v2,0,0
815,12,9,13.4,47.6,743,1.0,3760.5,1,14.4,1.4,0,3,ppo,rl_v2,0,0
816,12,11,9.6,41.9,720,1.0,3766.0,0,14.0,1.3,0,1,ppo,rl_v2,0,0
817,9,9,8.0,40.1,674,1.0,3770.5,1,14.0,1.2,0,0,ppo,rl_v2,0,0
818,9,9,9.6,41.7,700,1.0,3775.0,0,14.1,1.3,0,0,ppo,rl_v2,0,0
819,8,8,8.6,39.4,630,1.0,3779.0,1,14.1,1.3,0,0,ppo,rl_v2,0,0
820,9,8,95.3,73.4,1175,0.9531,3783.0,1,15.2,2.4,0,1,ppo,rl_v2,0,0
821,9,8,110.4,78.6,1258,0.9427,3787.0,0,15.2,2.6,0,1,ppo,rl_v2,0,0
822,12,8,122.8,83.5,1336,0.933,3791.0,1,15.4,2.7,0,4,ppo,rl_v2,0,0
823,12,9,93.1,71.1,1194,0.9673,3795.5,0,14.9,2.2,0,3,ppo,rl_v2,0,0
824,12,11,9.0,47.3,870,1.0,3801.0,0,14.4,1.6,0,1,ppo,rl_v2,0,0
825,12,11,10.1,39.0,764,1.0,3806.5,0,14.1,1.4,0,1,ppo,rl_v2,0,0
826,9,9,9.8,41.1,690,1.0,3811.0,1,14.3,1.5,0,0,ppo,rl_v2,0,0
827,8,8,19.1,44.6,713,1.0,3815.0,1,14.7,1.5,0,0,ppo,rl_v2,0,0
828,9,8,12.6,41.9,670,1.0,3819.0,1,14.7,1.4,0,1,ppo,rl_v2,0,0
829,9,9,25.7,50.6,850,1.0,3823.5,0,14.7,1.5,0,0,ppo,rl_v2,0,0
830,9,9,40.4,56.0,941,0.9954,3828.0,0,14.6,1.7,0,0,ppo,rl_v2,0,0
831,9,9,24.8,45.8,824,1.0,3832.5,0,14.4,1.5,0,0,ppo,rl_v2,0,0
832,9,9,19.1,43.8,788,1.0,3837.0,0,14.0,1.4,0,0,ppo,rl_v2,0,0
833,9,9,11.9,41.8,752,1.0,3841.5,0,14.0,1.4,0,0,ppo,rl_v2,0,0
834,9,9,23.2,44.9,808,1.0,3846.0,0,14.1,1.5,0,0,ppo,rl_v2,0,0
835,9,9,24.9,45.9,826,1.0,3850.5,0,14.1,1.5,0,0,ppo,rl_v2,0,0
836,9,9,10.0,40.4,727,1.0,3855.0,0,14.1,1.3,0,0,ppo,rl_v2,0,0
837,9,9,14.1,41.8,753,1.0,3859.5,0,14.4,1.4,0,0,ppo,rl_v2,0,0
838,9,9,38.8,51.8,932,0.9964,3864.0,0,14.6,1.7,0,0,ppo,rl_v2,0,0
839,9,9,53.7,57.4,1034,0.9851,3868.5,0,14.8,1.9,0,0,ppo,rl_v2,0,0
840,9,9,75.0,64.6,1162,0.9709,3873.0,0,15.0,2.1,0,0,ppo,rl_v2,0,0
841,9,9,55.3,58.2,1048,0.9836,3877.5,0,14.9,1.9,0,0,ppo,rl_v2,0,0
842,12,9,50.2,56.7,1020,0.9867,3882.0,1,14.4,1.9,0,3,ppo,rl_v2,0,0
843,12,11,28.5,52.0,1020,1.0,3887.5,0,14.9,1.8,0,1,ppo,rl_v2,0,0
844,9,8,71.8,65.6,1049,0.9689,3891.5,1,15.1,2.1,0,1,ppo,rl_v2,0,0
845,9,8,82.1,68.9,1102,0.9623,3895.5,0,15.2,2.3,0,1,ppo,rl_v2,0,0
846,12,8,65.0,64.4,1031,0.9711,3899.5,1,15.0,2.1,0,4,ppo,rl_v2,0,0
847,12,9,60.9,64.7,1087,0.9792,3904.0,0,14.9,2.0,0,3,ppo,rl_v2,0,0
848,12,12,23.2,55.1,1057,1.0,3910.0,0,14.5,1.7,0,0,ppo,rl_v2,0,0
849,12,12,41.9,60.8,1240,0.9967,3916.0,0,14.2,2.0,0,0,ppo,rl_v2,0,0
850,9,9,74.3,66.7,1201,0.9666,3920.5,1,14.8,2.2,0,0,ppo,rl_v2,0,0
851,12,9,83.6,64.2,1156,0.9716,3925.0,1,14.9,2.1,0,3,ppo,rl_v2,0,0
852,12,9,63.1,60.4,1088,0.9791,3929.5,0,14.8,2.0,0,3,ppo,rl_v2,0,0
853,12,10,35.0,52.4,986,1.0,3934.5,0,14.5,1.6,0,2,ppo,rl_v2,0,0
854,12,11,24.2,51.6,1011,1.0,3940.0,0,14.3,1.8,0,1,ppo,rl_v2,0,0
855,9,9,61.9,63.3,1063,0.9819,3944.5,1,14.9,1.9,0,0,ppo,rl_v2,0,0
856,9,9,49.3,59.5,999,0.989,3949.0,0,14.7,1.8,0,0,ppo,rl_v2,0,0
857,12,9,45.7,52.8,951,0.9943,3953.5,1,14.6,1.7,0,3,ppo,rl_v2,0,0
858,12,12,9.7,42.2,861,1.0,3959.5,0,14.4,1.4,0,0,ppo,rl_v2,0,0
859,9,9,16.0,42.9,772,1.0,3964.0,1,14.4,1.4,0,0,ppo,rl_v2,0,0
860,9,9,9.5,40.4,728,1.0,3968.5,0,14.2,1.3,0,0,ppo,rl_v2,0,0
861,9,9,8.8,39.9,718,1.0,3973.0,0,13.9,1.3,0,0,ppo,rl_v2,0,0
862,9,9,30.7,48.4,871,1.0,3977.5,0,14.5,1.6,0,0,ppo,rl_v2,0,0
863,9,9,52.4,56.9,1024,0.9862,3982.0,0,14.6,1.9,0,0,ppo,rl_v2,0,0
864,9,9,42.5,52.4,943,0.9952,3986.5,0,14.6,1.7,0,0,ppo,rl_v2,0,0
865,9,9,11.9,41.6,749,1.0,3991.0,0,14.4,1.4,0,0,ppo,rl_v2,0,0
866,9,9,8.9,35.8,645,1.0,3995.5,0,14.3,1.2,0,0,ppo,rl_v2,0,0
867,9,9,8.6,31.7,571,1.0,4000.0,0,14.0,1.0,0,0,ppo,rl_v2,0,0
868,8,8,8.4,36.2,580,1.0,4004.0,1,14.1,1.2,0,0,ppo,rl_v2,0,0
869,8,8,8.4,38.5,616,1.0,4008.0,0,14.1,1.3,0,0,ppo,rl_v2,0,0
870,8,8,12.6,41.8,668,1.0,4012.0,0,14.4,1.4,0,0,ppo,rl_v2,0,0
871,8,8,30.7,48.1,769,1.0,4016.0,0,14.6,1.6,0,0,ppo,rl_v2,0,0
872,9,8,45.5,54.3,869,0.9914,4020.0,1,14.7,1.8,0,1,ppo,rl_v2,0,0
873,9,9,53.6,61.0,1025,0.9861,4024.5,0,14.9,1.9,0,0,ppo,rl_v2,0,0
874,9,9,36.4,53.5,898,1.0,4029.0,0,14.5,1.6,0,0,ppo,rl_v2,0,0
875,12,9,42.5,52.9,952,0.9942,4033.5,1,14.6,1.7,0,3,ppo,rl_v2,0,0
876,9,9,46.0,65.1,938,0.9958,4038.0,1,15.4,1.7,0,0,ppo,rl_v2,0,0
877,9,9,40.0,62.7,903,0.9997,4042.5,0,14.4,1.6,0,0,ppo,rl_v2,0,0
878,12,9,35.9,49.3,887,1.0,4047.0,1,14.4,1.6,0,3,ppo,rl_v2,0,0
879,12,10,9.6,42.8,804,1.0,4052.0,0,14.3,1.3,0,2,ppo,rl_v2,0,0
880,9,8,23.4,49.9,738,1.0,4056.0,1,14.5,1.8,0,1,ppo,rl_v2,0,0
881,9,8,33.2,52.4,775,1.0,4060.0,0,14.7,1.9,0,1,ppo,rl_v2,0,0
882,9,8,44.2,52.2,836,0.9955,4064.0,0,14.8,2.1,0,1,ppo,rl_v2,0,0
883,9,8,16.1,42.7,683,1.0,4068.0,0,14.4,1.7,0,1,ppo,rl_v2,0,0
884,9,8,9.4,40.3,645,1.0,4072.0,0,14.1,1.6,0,1,ppo,rl_v2,0,0
885,9,8,42.0,54.3,869,0.9914,4076.0,0,14.7,2.1,0,1,ppo,rl_v2,0,0
886,9,9,18.7,45.5,764,1.0,4080.5,0,14.7,1.7,0,0,ppo,rl_v2,0,0
887,9,9,8.4,42.4,713,1.0,4085.0,0,14.2,1.6,0,0,ppo,rl_v2,0,0
888,9,9,8.9,39.8,717,1.0,4089.5,0,14.2,1.6,0,0,ppo,rl_v2,0,0
889,9,9,13.1,41.7,750,1.0,4094.0,0,14.0,1.6,0,0,ppo,rl_v2,0,0
890,9,9,23.2,45.6,820,1.0,4098.5,0,14.7,1.8,0,0,ppo,rl_v2,0,0
891,9,9,8.9,37.7,679,1.0,4103.0,0,13.9,1.5,0,0,ppo,rl_v2,0,0
892,9,9,8.2,36.4,655,1.0,4107.5,0,14.1,1.4,0,0,ppo,rl_v2,0,0
893,8,8,8.3,33.6,538,1.0,4111.5,1,14.1,1.3,0,0,ppo,rl_v2,0,0
894,8,8,8.3,35.3,565,1.0,4115.5,0,14.2,1.4,0,0,ppo,rl_v2,0,0
895,8,8,9.0,37.4,598,1.0,4119.5,0,14.1,1.5,0,0,ppo,rl_v2,0,0
896,8,8,9.1,38.6,618,1.0,4123.5,0,14.3,1.5,0,0,ppo,rl_v2,0,0
897,8,8,8.0,36.9,590,1.0,4127.5,0,14.2,1.4,0,0,ppo,rl_v2,0,0
898,8,8,8.0,36.3,581,1.0,4131.5,0,14.4,1.4,0,0,ppo,rl_v2,0,0
899,8,8,8.2,38.6,617,1.0,4135.5,0,14.3,1.5,0,0,ppo,rl_v2,0,0
900,8,8,11.8,41.4,662,1.0,4139.5,0,14.0,1.6,0,0,ppo,rl_v2,0,0
901,8,8,13.8,42.3,677,1.0,4143.5,0,14.2,1.7,0,0,ppo,rl_v2,0,0
902,9,8,38.1,51.3,821,0.9974,4147.5,1,14.7,2.0,0,1,ppo,rl_v2,0,0
903,9,8,49.7,53.2,851,0.9936,4151.5,0,14.6,2.1,0,1,ppo,rl_v2,0,0
904,9,8,44.9,52.9,846,0.9942,4155.5,0,15.0,2.1,0,1,ppo,rl_v2,0,0
905,9,9,18.2,46.9,788,1.0,4160.0,0,14.5,1.7,0,0,ppo,rl_v2,0,0
906,9,9,23.5,48.3,812,1.0,4164.5,0,14.4,1.8,0,0,ppo,rl_v2,0,0
907,9,9,20.3,45.1,812,1.0,4169.0,0,14.4,1.8,0,0,ppo,rl_v2,0,0
908,9,9,23.6,45.9,827,1.0,4173.5,0,14.4,1.8,0,0,ppo,rl_v2,0,0
909,9,9,13.0,41.6,749,1.0,4178.0,0,14.4,1.6,0,0,ppo,rl_v2,0,0
910,9,9,9.6,37.5,675,1.0,4182.5,0,14.1,1.5,0,0,ppo,rl_v2,0,0
911,9,9,9.0,33.8,609,1.0,4187.0,0,14.2,1.3,0,0,ppo,rl_v2,0,0
912,8,8,8.0,38.2,612,1.0,4191.0,1,14.3,1.5,0,0,ppo,rl_v2,0,0
913,8,8,23.0,45.1,721,1.0,4195.0,0,14.5,1.8,0,0,ppo,rl_v2,0,0
914,8,8,43.7,53.9,862,0.9922,4199.0,0,14.9,2.1,0,0,ppo,rl_v2,0,0
915,9,8,16.4,42.9,686,1.0,4203.0,1,14.5,1.7,0,1,ppo,rl_v2,0,0
916,9,8,14.5,42.8,685,1.0,4207.0,0,14.6,1.7,0,1,ppo,rl_v2,0,0
917,9,9,8.8,34.1,573,1.0,4211.5,0,13.9,1.3,0,0,ppo,rl_v2,0,0
918,9,9,8.9,33.8,567,1.0,4216.0,0,14.0,1.2,0,0,ppo,rl_v2,0,0
919,8,8,45.4,53.8,860,0.9925,4220.0,1,14.9,2.1,0,0,ppo,rl_v2,0,0
920,8,8,43.2,52.1,833,0.9959,4224.0,0,14.4,2.0,0,0,ppo,rl_v2,0,0
921,9,8,48.4,55.9,895,0.9881,4228.0,1,15.1,2.2,0,1,ppo,rl_v2,0,0
922,9,9,28.4,51.1,859,1.0,4232.5,0,14.6,1.9,0,0,ppo,rl_v2,0,0
923,9,9,31.3,51.2,860,1.0,4237.0,0,14.5,1.9,0,0,ppo,rl_v2,0,0
924,9,9,23.5,45.9,827,1.0,4241.5,0,14.8,1.8,0,0,ppo,rl_v2,0,0
925,9,9,26.5,46.8,842,1.0,4246.0,0,14.6,1.8,0,0,ppo,rl_v2,0,0
926,9,9,28.7,48.2,867,1.0,4250.5,0,14.4,1.9,0,0,ppo,rl_v2,0,0
927,9,9,25.1,45.6,820,1.0,4255.0,0,14.5,1.8,0,0,ppo,rl_v2,0,0
928,9,9,34.5,49.9,898,1.0,4259.5,0,14.7,2.0,0,0,ppo,rl_v2,0,0
929,9,9,33.7,49.9,899,1.0,4264.0,0,14.6,2.0,0,0,ppo,rl_v2,0,0
930,9,9,49.0,56.0,1008,0.988,4268.5,0,14.5,2.2,0,0,ppo,rl_v2,0,0
931,9,9,60.2,61.6,1109,0.9768,4273.0,0,15.0,2.4,0,0,ppo,rl_v2,0,0
932,9,9,75.8,64.7,1165,0.9706,4277.5,0,15.0,2.5,0,0,ppo,rl_v2,0,0
933,12,9,86.4,71.2,1282,0.9576,4282.0,1,15.2,2.8,0,3,ppo,rl_v2,0,0
934,12,11,78.5,74.4,1458,0.9675,4287.5,0,15.3,2.6,0,1,ppo,rl_v2,0,0
935,12,11,102.8,80.3,1573,0.957,4293.0,0,15.2,2.8,0,1,ppo,rl_v2,0,0
936,12,12,69.2,66.4,1515,0.9738,4299.0,0,15.1,2.5,0,0,ppo,rl_v2,0,0
937,12,12,74.1,69.3,1580,0.9683,4305.0,0,14.8,2.6,0,0,ppo,rl_v2,0,0
938,12,12,37.5,50.7,1218,0.9985,4311.0,0,14.2,2.0,0,0,ppo,rl_v2,0,0
939,12,12,25.7,45.5,1093,1.0,4317.0,0,14.3,1.8,0,0,ppo,rl_v2,0,0
940,9,9,36.6,51.2,922,0.9976,4321.5,1,14.6,2.0,0,0,ppo,rl_v2,0,0
941,9,9,25.2,47.5,855,1.0,4326.0,0,14.6,1.9,0,0,ppo,rl_v2,0,0
942,9,9,35.4,50.4,907,0.9992,4330.5,0,14.5,2.0,0,0,ppo,rl_v2,0,0
943,9,9,14.0,42.3,762,1.0,4335.0,0,14.7,1.7,0,0,ppo,rl_v2,0,0
944,9,9,12.1,41.3,744,1.0,4339.5,0,14.4,1.6,0,0,ppo,rl_v2,0,0
945,9,9,44.2,54.2,975,0.9917,4344.0,0,14.3,2.1,0,0,ppo,rl_v2,0,0
946,9,9,29.5,50.1,901,0.9999,4348.5,0,14.6,2.0,0,0,ppo,rl_v2,0,0
947,9,9,17.4,43.2,778,1.0,4353.0,0,14.5,1.7,0,0,ppo,rl_v2,0,0
948,9,9,20.2,44.6,803,1.0,4357.5,0,14.5,1.8,0,0,ppo,rl_v2,0,0
949,9,9,36.4,52.0,936,0.996,4362.0,0,14.6,2.0,0,0,ppo,rl_v2,0,0
950,9,9,47.8,54.4,979,0.9912,4366.5,0,14.8,2.1,0,0,ppo,rl_v2,0,0
951,9,9,65.4,62.1,1118,0.9758,4371.0,0,15.0,2.4,0,0,ppo,rl_v2,0,0
952,9,9,68.6,62.4,1123,0.9752,4375.5,0,15.0,2.5,0,0,ppo,rl_v2,0,0
953,12,9,55.5,59.2,1065,0.9817,4380.0,1,14.7,2.3,0,3,ppo,rl_v2,0,0
954,12,11,15.0,47.2,925,1.0,4385.5,0,14.4,1.7,0,1,ppo,rl_v2,0,0
955,12,12,10.5,47.3,964,1.0,4391.5,0,14.1,1.6,0,0,ppo,rl_v2,0,0
956,9,9,9.6,40.6,731,1.0,4396.0,1,14.3,1.6,0,0,ppo,rl_v2,0,0
957,9,9,12.9,41.5,747,1.0,4400.5,0,14.5,1.6,0,0,ppo,rl_v2,0,0
958,9,9,18.2,43.4,782,1.0,4405.0,0,14.4,1.7,0,0,ppo,rl_v2,0,0
959,9,9,15.3,42.6,767,1.0,4409.5,0,14.3,1.7,0,0,ppo,rl_v2,0,0
960,9,9,18.1,43.6,785,1.0,4414.0,0,14.5,1.7,0,0,ppo,rl_v2,0,0
961,9,9,14.2,42.1,757,1.0,4418.5,0,14.3,1.7,0,0,ppo,rl_v2,0,0
962,9,9,15.5,42.7,768,1.0,4423.0,0,14.4,1.7,0,0,ppo,rl_v2,0,0
963,9,9,8.3,35.8,645,1.0,4427.5,0,14.3,1.4,0,0,ppo,rl_v2,0,0
964,9,9,10.9,40.5,729,1.0,4432.0,0,14.1,1.6,0,0,ppo,rl_v2,0,0
965,8,8,35.1,50.8,813,0.9984,4436.0,1,14.7,2.0,0,0,ppo,rl_v2,0,0
966,9,8,30.9,48.0,768,1.0,4440.0,1,14.6,1.9,0,1,ppo,rl_v2,0,0
967,9,8,31.9,49.6,794,1.0,4444.0,0,14.7,2.0,0,1,ppo,rl_v2,0,0
968,9,9,25.1,49.8,836,1.0,4448.5,0,14.6,1.8,0,0,ppo,rl_v2,0,0
969,9,9,43.4,55.5,933,0.9963,4453.0,0,14.6,2.0,0,0,ppo,rl_v2,0,0
970,9,9,36.3,49.1,883,1.0,4457.5,0,14.5,1.9,0,0,ppo,rl_v2,0,0
971,9,9,34.1,50.1,901,0.9999,4462.0,0,14.6,2.0,0,0,ppo,rl_v2,0,0
972,9,9,13.6,42.7,769,1.0,4466.5,0,14.6,1.7,0,0,ppo,rl_v2,0,0
973,9,9,8.6,38.6,695,1.0,4471.0,0,14.5,1.5,0,0,ppo,rl_v2,0,0
974,9,9,27.7,47.4,854,1.0,4475.5,0,14.8,1.9,0,0,ppo,rl_v2,0,0
975,8,8,53.7,58.5,936,0.983,4479.5,1,14.7,2.3,0,0,ppo,rl_v2,0,0
976,9,8,48.4,54.8,876,0.9905,4483.5,1,14.9,2.2,0,1,ppo,rl_v2,0,0
977,12,8,49.9,56.4,903,0.9871,4487.5,1,15.1,2.2,0,4,ppo,rl_v2,0,0
978,12,10,31.8,53.9,948,1.0,4492.5,0,14.8,1.9,0,2,ppo,rl_v2,0,0
979,9,7,53.7,58.1,813,0.9839,4496.0,1,15.2,1.9,0,2,ppo,rl_v2,0,0
980,9,9,18.2,50.3,785,1.0,4500.5,0,14.7,1.4,0,0,ppo,rl_v2,0,0
981,9,9,9.9,46.5,725,1.0,4505.0,0,14.2,1.3,0,0,ppo,rl_v2,0,0
982,9,9,9.5,40.2,723,1.0,4509.5,0,14.3,1.3,0,0,ppo,rl_v2,0,0
983,9,9,15.3,42.9,773,1.0,4514.0,0,14.3,1.4,0,0,ppo,rl_v2,0,0
984,9,9,26.5,46.8,842,1.0,4518.5,0,14.5,1.5,0,0,ppo,rl_v2,0,0
985,9,9,40.8,51.8,932,0.9964,4523.0,0,14.6,1.7,0,0,ppo,rl_v2,0,0
986,9,9,35.3,52.7,948,0.9947,4527.5,0,14.8,1.7,0,0,ppo,rl_v2,0,0
987,9,9,24.4,46.9,845,1.0,4532.0,0,14.4,1.5,0,0,ppo,rl_v2,0,0
988,9,9,16.6,43.2,777,1.0,4536.5,0,14.5,1.4,0,0,ppo,rl_v2,0,0
989,9,9,21.5,45.1,812,1.0,4541.0,0,14.3,1.5,0,0,ppo,rl_v2,0,0
990,9,9,41.2,53.5,963,0.993,4545.5,0,14.6,1.8,0,0,ppo,rl_v2,0,0
991,9,9,25.6,46.9,844,1.0,4550.0,0,14.4,1.5,0,0,ppo,rl_v2,0,0
992,9,9,41.7,52.2,939,0.9957,4554.5,0,15.0,1.7,0,0,ppo,rl_v2,0,0
993,9,9,52.8,56.8,1022,0.9864,4559.0,0,14.6,1.9,0,0,ppo,rl_v2,0,0
994,9,9,52.1,57.4,1033,0.9852,4563.5,0,14.8,1.9,0,0,ppo,rl_v2,0,0
995,9,9,39.5,52.2,939,0.9957,4568.0,0,14.8,1.7,0,0,ppo,rl_v2,0,0
996,9,9,59.0,60.2,1083,0.9797,4572.5,0,14.6,2.0,0,0,ppo,rl_v2,0,0
997,9,9,75.3,66.2,1192,0.9676,4577.0,0,14.9,2.2,0,0,ppo,rl_v2,0,0
998,12,9,31.7,49.6,893,1.0,4581.5,1,14.7,1.6,0,3,ppo,rl_v2,0,0
999,12,11,9.7,39.0,764,1.0,4587.0,0,14.2,1.4,0,1,ppo,rl_v2,0,0
1000,9,9,21.9,48.7,818,1.0,4591.5,1,14.5,1.5,0,0,ppo,rl_v2,0,0
1001,8,8,25.2,47.1,753,1.0,4595.5,1,15.0,1.5,0,0,ppo,rl_v2,0,0
1002,9,8,33.0,48.6,778,1.0,4599.5,1,14.6,1.6,0,1,ppo,rl_v2,0,0
1003,9,8,25.4,46.6,746,1.0,4603.5,0,14.5,1.5,0,1,ppo,rl_v2,0,0
1004,9,9,9.7,43.0,723,1.0,4608.0,0,14.7,1.3,0,0,ppo,rl_v2,0,0
1005,9,9,13.8,44.6,750,1.0,4612.5,0,14.4,1.4,0,0,ppo,rl_v2,0,0
1006,9,9,8.9,39.8,717,1.0,4617.0,0,14.1,1.3,0,0,ppo,rl_v2,0,0
1007,9,9,8.5,36.8,662,1.0,4621.5,0,14.3,1.2,0,0,ppo,rl_v2,0,0
1008,9,9,9.8,34.9,629,1.0,4626.0,0,14.2,1.1,0,0,ppo,rl_v2,0,0
1009,8,8,12.4,42.1,674,1.0,4630.0,1,14.5,1.4,0,0,ppo,rl_v2,0,0
1010,8,8,22.8,45.6,729,1.0,4634.0,0,14.7,1.5,0,0,ppo,rl_v2,0,0
1011,9,8,30.7,48.5,776,1.0,4638.0,1,14.6,1.6,0,1,ppo,rl_v2,0,0
1012,9,8,10.6,41.1,658,1.0,4642.0,0,14.4,1.3,0,1,ppo,rl_v2,0,0
1013,9,8,11.3,41.0,656,1.0,4646.0,0,14.6,1.3,0,1,ppo,rl_v2,0,0
1014,9,8,51.2,56.1,897,0.9879,4650.0,0,14.7,1.8,0,1,ppo,rl_v2,0,0
1015,9,9,9.2,40.6,682,1.0,4654.5,0,14.1,1.2,0,0,ppo,rl_v2,0,0
1016,9,9,9.6,33.8,567,1.0,4659.0,0,14.1,1.0,0,0,ppo,rl_v2,0,0
1017,9,9,8.6,30.5,549,1.0,4663.5,0,14.0,1.0,0,0,ppo,rl_v2,0,0
1018,8,8,21.7,45.4,727,1.0,4667.5,1,14.4,1.5,0,0,ppo,rl_v2,0,0
1019,8,8,41.6,53.5,856,0.993,4671.5,0,14.6,1.8,0,0,ppo,rl_v2,0,0
