step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,memory_pct,network_pct,oom_kills,pending_pods,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
1029,12,11,19.1,45.7,951,1.0,5296.0,0,14.4,1.7,0,1,dqn,rl_v2,0,0
1030,12,11,22.1,44.3,974,1.0,5301.5,0,14.5,1.7,0,1,dqn,rl_v2,0,0
1031,12,12,9.2,39.6,904,1.0,5307.5,0,14.0,1.5,0,0,dqn,rl_v2,0,0
1032,12,12,10.4,39.0,890,1.0,5313.5,0,14.0,1.5,0,0,dqn,rl_v2,0,0
1033,12,12,9.9,36.2,868,1.0,5319.5,0,13.8,1.4,0,0,dqn,rl_v2,0,0
1034,12,12,8.9,34.8,835,1.0,5325.5,0,13.9,1.4,0,0,dqn,rl_v2,0,0
1035,12,12,8.8,36.0,863,1.0,5331.5,0,14.1,1.4,0,0,dqn,rl_v2,0,0
1036,12,12,8.5,36.2,869,1.0,5337.5,0,13.8,1.4,0,0,dqn,rl_v2,0,0
1037,12,12,12.0,41.1,987,1.0,5343.5,0,14.2,1.6,0,0,dqn,rl_v2,0,0
1038,12,12,9.0,38.5,924,1.0,5349.5,0,14.1,1.5,0,0,dqn,rl_v2,0,0
1039,12,12,9.5,38.4,922,1.0,5355.5,0,14.0,1.5,0,0,dqn,rl_v2,0,0
1040,12,12,9.5,36.5,875,1.0,5361.5,0,14.2,1.4,0,0,dqn,rl_v2,0,0
1041,12,12,9.2,34.5,827,1.0,5367.5,0,13.6,1.4,0,0,dqn,rl_v2,0,0
1042,12,12,9.9,34.9,838,1.0,5373.5,0,13.9,1.4,0,0,dqn,rl_v2,0,0
1043,12,12,8.2,32.6,782,1.0,5379.5,0,13.9,1.3,0,0,dqn,rl_v2,0,0
1044,12,12,8.3,32.4,778,1.0,5385.5,0,13.9,1.3,0,0,dqn,rl_v2,0,0
1045,12,12,8.6,28.5,685,1.0,5391.5,0,13.7,1.1,0,0,dqn,rl_v2,0,0
1046,12,12,9.4,27.6,663,1.0,5397.5,0,13.6,1.1,0,0,dqn,rl_v2,0,0
1047,7,7,22.2,46.0,644,1.0,5401.0,1,14.8,1.2,0,0,dqn,rl_v2,0,0
1048,6,6,61.7,62.2,746,0.9757,5404.0,1,14.8,1.2,0,0,dqn,rl_v2,0,0
1049,12,6,47.7,56.2,675,0.9875,5407.0,1,15.0,1.1,0,6,dqn,rl_v2,0,0
1050,12,11,10.5,46.7,747,1.0,5412.5,0,14.7,1.3,0,1,dqn,rl_v2,0,0
1051,12,12,8.9,39.5,663,1.0,5418.5,0,13.8,1.1,0,0,dqn,rl_v2,0,0
1052,8,8,8.1,39.0,624,1.0,5422.5,1,14.0,1.3,0,0,dqn,rl_v2,0,0
1053,7,7,20.2,45.2,633,1.0,5426.0,1,14.5,1.2,0,0,dqn,rl_v2,0,0
1054,6,6,42.0,53.5,642,0.993,5429.0,1,14.8,1.1,0,0,dqn,rl_v2,0,0
1055,12,6,52.7,58.3,700,0.9833,5432.0,1,14.6,1.1,0,6,dqn,rl_v2,0,0
1056,12,8,42.2,60.4,821,0.9974,5436.0,0,15.3,1.3,0,4,dqn,rl_v2,0,0
1057,12,12,11.4,54.3,912,1.0,5442.0,0,14.5,1.5,0,0,dqn,rl_v2,0,0
1058,12,12,10.7,48.5,932,1.0,5448.0,0,14.1,1.5,0,0,dqn,rl_v2,0,0
1059,8,8,53.8,57.6,922,0.9848,5452.0,1,14.9,1.9,0,0,dqn,rl_v2,0,0
1060,8,8,56.6,60.2,964,0.9795,5456.0,0,15.2,2.0,0,0,dqn,rl_v2,0,0
1061,12,8,63.0,63.6,1017,0.9729,5460.0,1,15.1,2.1,0,4,dqn,rl_v2,0,0
1062,12,11,20.0,51.8,953,1.0,5465.5,0,14.6,1.7,0,1,dqn,rl_v2,0,0
1063,12,12,10.3,48.5,932,1.0,5471.5,0,14.5,1.5,0,0,dqn,rl_v2,0,0
1064,12,12,9.1,40.5,924,1.0,5477.5,0,14.1,1.5,0,0,dqn,rl_v2,0,0
1065,8,8,72.2,61.9,990,0.9762,5481.5,1,15.0,2.0,0,0,dqn,rl_v2,0,0
1066,12,8,72.6,65.5,1048,0.969,5485.5,1,14.7,2.1,0,4,dqn,rl_v2,0,0
1067,12,9,46.8,59.1,993,0.9897,5490.0,0,14.5,2.2,0,3,dqn,rl_v2,0,0
1068,12,10,24.6,51.0,898,1.0,5495.0,0,14.3,1.8,0,2,dqn,rl_v2,0,0
1069,12,11,10.3,43.8,858,1.0,5500.5,0,14.0,1.5,0,1,dqn,rl_v2,0,0
1070,12,11,8.3,34.6,719,1.0,5506.0,0,14.0,1.3,0,1,dqn,rl_v2,0,0
1071,12,12,8.7,28.1,640,1.0,5512.0,0,13.7,1.0,0,0,dqn,rl_v2,0,0
1072,12,12,9.5,31.0,706,1.0,5518.0,0,13.7,1.2,0,0,dqn,rl_v2,0,0
1073,6,6,106.4,80.8,969,0.9385,5521.0,1,16.0,1.6,0,0,dqn,rl_v2,0,0
1074,7,6,69.4,67.1,805,0.9658,5524.0,1,15.5,1.3,0,1,dqn,rl_v2,0,0
1075,12,7,24.1,50.2,643,1.0,5527.5,1,14.9,1.2,0,5,dqn,rl_v2,0,0
1076,12,8,8.7,41.2,561,1.0,5531.5,0,14.3,0.9,0,4,dqn,rl_v2,0,0
1077,12,10,10.6,36.6,600,1.0,5536.5,0,14.2,1.2,0,2,dqn,rl_v2,0,0
1078,12,11,9.6,30.3,558,1.0,5542.0,0,13.9,1.0,0,1,dqn,rl_v2,0,0
1079,12,12,8.8,30.3,654,1.0,5548.0,0,13.8,1.1,0,0,dqn,rl_v2,0,0
1080,6,6,55.5,61.5,738,0.977,5551.0,1,15.1,1.2,0,0,dqn,rl_v2,0,0
1081,7,6,78.9,69.0,828,0.962,5554.0,1,15.2,1.4,0,1,dqn,rl_v2,0,0
1082,12,7,50.1,63.1,808,0.9846,5557.5,1,15.1,1.5,0,5,dqn,rl_v2,0,0
1083,12,11,9.9,45.8,733,1.0,5563.0,0,14.6,1.3,0,1,dqn,rl_v2,0,0
1084,12,12,9.8,41.8,752,1.0,5569.0,0,14.0,1.2,0,0,dqn,rl_v2,0,0
1085,8,8,33.1,49.6,793,1.0,5573.0,1,14.7,1.3,0,0,dqn,rl_v2,0,0
1086,8,8,62.3,63.0,1008,0.974,5577.0,0,14.9,1.7,0,0,dqn,rl_v2,0,0
1087,12,8,72.4,65.7,1051,0.9686,5581.0,1,15.1,1.7,0,4,dqn,rl_v2,0,0
1088,12,10,37.3,57.3,1008,0.9992,5586.0,0,14.7,2.0,0,2,dqn,rl_v2,0,0
1089,12,11,45.2,62.9,1158,0.9947,5591.5,0,14.7,2.1,0,1,dqn,rl_v2,0,0
1090,12,12,16.1,47.4,1024,1.0,5597.5,0,14.0,1.7,0,0,dqn,rl_v2,0,0
1091,12,12,8.3,35.0,797,1.0,5603.5,0,13.9,1.3,0,0,dqn,rl_v2,0,0
1092,12,12,9.5,37.9,909,1.0,5609.5,0,14.2,1.5,0,0,dqn,rl_v2,0,0
1093,12,12,9.6,34.5,827,1.0,5615.5,0,13.8,1.4,0,0,dqn,rl_v2,0,0
1094,12,12,12.7,41.2,988,1.0,5621.5,0,14.0,1.6,0,0,dqn,rl_v2,0,0
1095,12,12,8.9,38.6,927,1.0,5627.5,0,13.9,1.5,0,0,dqn,rl_v2,0,0
1096,12,12,9.4,31.6,758,1.0,5633.5,0,13.9,1.2,0,0,dqn,rl_v2,0,0
1097,12,12,8.7,30.1,723,1.0,5639.5,0,13.8,1.2,0,0,dqn,rl_v2,0,0
1098,12,12,9.3,28.2,677,1.0,5645.5,0,13.8,1.1,0,0,dqn,rl_v2,0,0
1099,7,7,52.0,56.3,788,0.9874,5649.0,1,15.1,1.5,0,0,dqn,rl_v2,0,0
1100,7,7,24.8,46.9,657,1.0,5652.5,0,14.6,1.2,0,0,dqn,rl_v2,0,0
1101,12,7,33.4,51.1,716,0.9977,5656.0,1,14.9,1.3,0,5,dqn,rl_v2,0,0
1102,12,12,9.9,34.5,621,1.0,5662.0,0,14.0,1.0,0,0,dqn,rl_v2,0,0
1103,12,12,10.9,32.3,582,1.0,5668.0,0,13.6,1.0,0,0,dqn,rl_v2,0,0
1104,7,7,28.4,48.1,673,1.0,5671.5,1,14.5,1.3,0,0,dqn,rl_v2,0,0
1105,7,7,16.5,44.2,619,1.0,5675.0,0,14.6,1.2,0,0,dqn,rl_v2,0,0
1106,12,7,22.2,45.1,631,1.0,5678.5,1,14.6,1.2,0,5,dqn,rl_v2,0,0
1107,12,9,11.5,47.2,737,1.0,5683.0,0,14.5,1.3,0,3,dqn,rl_v2,0,0
1108,12,11,10.1,40.1,689,1.0,5688.5,0,14.3,1.2,0,1,dqn,rl_v2,0,0
1109,12,12,9.8,34.6,706,1.0,5694.5,0,14.0,1.2,0,0,dqn,rl_v2,0,0
1110,7,7,43.1,52.4,733,0.9953,5698.0,1,15.1,1.4,0,0,dqn,rl_v2,0,0
1111,7,7,29.8,48.6,681,1.0,5701.5,0,14.5,1.3,0,0,dqn,rl_v2,0,0
1112,12,7,34.3,50.6,708,0.9989,5705.0,1,14.6,1.3,0,5,dqn,rl_v2,0,0
1113,12,7,19.3,44.2,619,1.0,5708.5,0,14.1,1.2,0,5,dqn,rl_v2,0,0
1114,12,11,10.9,40.5,696,1.0,5714.0,0,14.6,1.2,0,1,dqn,rl_v2,0,0
1115,12,12,10.5,38.1,686,1.0,5720.0,0,13.8,1.1,0,0,dqn,rl_v2,0,0
1116,7,7,11.7,41.4,580,1.0,5723.5,1,14.7,1.1,0,0,dqn,rl_v2,0,0
1117,7,7,32.9,49.4,691,1.0,5727.0,0,14.8,1.3,0,0,dqn,rl_v2,0,0
1118,6,6,23.5,46.3,556,1.0,5730.0,1,14.9,0.9,0,0,dqn,rl_v2,0,0
1119,12,6,35.9,51.4,617,0.9972,5733.0,1,15.0,1.0,0,6,dqn,rl_v2,0,0
1120,12,7,25.5,49.8,637,1.0,5736.5,0,14.9,1.2,0,5,dqn,rl_v2,0,0
1121,12,11,11.4,39.1,626,1.0,5742.0,0,14.6,1.1,0,1,dqn,rl_v2,0,0
1122,12,11,10.6,32.3,555,1.0,5747.5,0,13.7,1.0,0,1,dqn,rl_v2,0,0
1123,12,12,8.6,23.8,543,1.0,5753.5,0,13.5,0.9,0,0,dqn,rl_v2,0,0
1124,6,6,27.9,47.5,570,1.0,5756.5,1,15.0,0.9,0,0,dqn,rl_v2,0,0
1125,6,6,54.1,60.2,722,0.9797,5759.5,0,15.2,1.2,0,0,dqn,rl_v2,0,0
1126,6,6,42.2,52.8,633,0.9945,5762.5,0,15.1,1.0,0,0,dqn,rl_v2,0,0
1127,12,6,15.2,42.6,511,1.0,5765.5,1,14.7,0.8,0,6,dqn,rl_v2,0,0
1128,12,8,8.7,36.5,496,1.0,5769.5,0,14.7,1.0,0,4,dqn,rl_v2,0,0
1129,12,11,9.1,32.2,516,1.0,5775.0,0,14.0,0.9,0,1,dqn,rl_v2,0,0
1130,6,5,97.5,75.2,752,0.9496,5777.5,1,15.5,1.5,0,1,dqn,rl_v2,0,0
1131,6,5,61.4,60.3,603,0.9794,5780.0,0,14.9,1.2,0,1,dqn,rl_v2,0,0
1132,12,5,48.8,57.1,571,0.9858,5782.5,1,15.1,1.1,0,7,dqn,rl_v2,0,0
1133,12,8,9.5,46.6,578,1.0,5786.5,0,14.7,0.9,0,4,dqn,rl_v2,0,0
1134,12,11,10.8,37.6,557,1.0,5792.0,0,14.0,1.0,0,1,dqn,rl_v2,0,0
1135,12,12,10.4,31.7,609,1.0,5798.0,0,13.8,1.0,0,0,dqn,rl_v2,0,0
1136,7,7,12.5,41.2,577,1.0,5801.5,1,14.4,1.1,0,0,dqn,rl_v2,0,0
1137,7,7,27.5,47.0,658,1.0,5805.0,0,14.5,1.2,0,0,dqn,rl_v2,0,0
1138,6,6,26.2,47.3,568,1.0,5808.0,1,14.8,0.9,0,0,dqn,rl_v2,0,0
1139,12,6,12.7,42.1,505,1.0,5811.0,1,14.8,0.8,0,6,dqn,rl_v2,0,0
1140,12,8,9.1,38.4,522,1.0,5815.0,0,14.3,1.1,0,4,dqn,rl_v2,0,0
1141,12,10,10.3,33.0,502,1.0,5820.0,0,14.1,1.0,0,2,dqn,rl_v2,0,0
1142,12,11,10.1,32.0,588,1.0,5825.5,0,13.7,1.1,0,1,dqn,rl_v2,0,0
1143,6,6,39.0,58.4,631,0.9948,5828.5,1,14.9,1.4,0,0,dqn,rl_v2,0,0
1144,6,6,69.1,70.4,760,0.9733,5831.5,0,15.0,1.7,0,0,dqn,rl_v2,0,0
1145,12,6,65.4,63.5,762,0.973,5834.5,1,15.2,1.7,0,6,dqn,rl_v2,0,0
1146,12,6,62.7,59.8,717,0.9805,5837.5,0,15.1,1.6,0,6,dqn,rl_v2,0,0
1147,12,10,9.5,47.3,719,1.0,5842.5,0,14.5,1.4,0,2,dqn,rl_v2,0,0
1148,12,11,10.6,42.4,679,1.0,5848.0,0,13.7,1.2,0,1,dqn,rl_v2,0,0
1149,12,11,8.3,33.2,690,1.0,5853.5,0,13.9,1.2,0,1,dqn,rl_v2,0,0
1150,12,12,9.8,32.4,739,1.0,5859.5,0,13.9,1.2,0,0,dqn,rl_v2,0,0
1151,7,7,22.8,45.6,639,1.0,5863.0,1,14.7,1.5,0,0,dqn,rl_v2,0,0
1152,7,7,15.4,43.1,604,1.0,5866.5,0,14.1,1.4,0,0,dqn,rl_v2,0,0
1153,12,7,23.8,47.2,661,1.0,5870.0,1,14.5,1.5,0,5,dqn,rl_v2,0,0
1154,12,9,9.1,36.1,563,1.0,5874.5,0,13.9,1.2,0,3,dqn,rl_v2,0,0
1155,12,12,10.1,45.1,811,1.0,5880.5,0,14.3,1.3,0,0,dqn,rl_v2,0,0
1156,6,6,64.1,61.9,743,0.9762,5883.5,1,15.3,1.6,0,0,dqn,rl_v2,0,0
1157,8,6,49.5,57.0,684,0.986,5886.5,1,14.9,1.5,0,2,dqn,rl_v2,0,0
1158,12,7,22.7,49.8,638,1.0,5890.0,1,14.8,1.2,0,5,dqn,rl_v2,0,0
1159,12,8,15.2,50.0,680,1.0,5894.0,0,14.3,1.1,0,4,dqn,rl_v2,0,0
1160,12,10,9.8,39.0,640,1.0,5899.0,0,14.2,1.3,0,2,dqn,rl_v2,0,0
1161,12,12,10.9,41.1,789,1.0,5905.0,0,13.9,1.3,0,0,dqn,rl_v2,0,0
1162,7,7,39.8,53.5,749,0.993,5908.5,1,14.7,1.4,0,0,dqn,rl_v2,0,0
1163,8,7,29.9,47.8,669,1.0,5912.0,1,14.7,1.3,0,1,dqn,rl_v2,0,0
1164,12,8,9.3,40.7,602,1.0,5916.0,1,14.2,1.0,0,4,dqn,rl_v2,0,0
1165,12,10,10.0,37.8,620,1.0,5921.0,0,14.0,1.2,0,2,dqn,rl_v2,0,0
1166,12,11,9.6,31.4,578,1.0,5926.5,0,13.7,1.0,0,1,dqn,rl_v2,0,0
1167,12,12,9.8,23.8,513,1.0,5932.5,0,13.5,0.8,0,0,dqn,rl_v2,0,0
1168,6,6,29.3,47.9,575,1.0,5935.5,1,14.7,1.3,0,0,dqn,rl_v2,0,0
1169,6,6,19.7,44.6,535,1.0,5938.5,0,15.0,1.2,0,0,dqn,rl_v2,0,0
1170,12,6,19.8,44.9,539,1.0,5941.5,1,14.6,1.2,0,6,dqn,rl_v2,0,0
1171,12,9,10.4,40.5,583,1.0,5946.0,0,14.4,1.1,0,3,dqn,rl_v2,0,0
1172,12,10,9.3,36.1,548,1.0,5951.0,0,14.1,0.9,0,2,dqn,rl_v2,0,0
1173,12,12,10.6,33.1,675,1.0,5957.0,0,14.1,1.1,0,0,dqn,rl_v2,0,0
1174,6,6,39.1,53.0,636,0.994,5960.0,1,14.8,1.4,0,0,dqn,rl_v2,0,0
1175,7,6,30.8,48.4,581,1.0,5963.0,1,14.5,1.3,0,1,dqn,rl_v2,0,0
1176,12,7,8.5,40.4,517,1.0,5966.5,1,14.6,1.0,0,5,dqn,rl_v2,0,0
1177,12,10,9.8,39.3,598,1.0,5971.5,0,14.1,1.2,0,2,dqn,rl_v2,0,0
1178,12,11,10.7,31.5,542,1.0,5977.0,0,14.0,1.0,0,1,dqn,rl_v2,0,0
1179,12,11,9.1,28.0,582,1.0,5982.5,0,13.6,1.0,0,1,dqn,rl_v2,0,0
1180,6,5,112.8,83.3,833,0.9334,5985.0,1,15.5,1.6,0,1,dqn,rl_v2,0,0
1181,12,5,49.7,58.7,587,0.9826,5987.5,1,15.0,1.2,0,7,dqn,rl_v2,0,0
1182,12,6,53.6,62.9,679,0.9868,5990.5,0,15.2,1.5,0,6,dqn,rl_v2,0,0
1183,12,10,11.0,42.1,590,1.0,5995.5,0,14.4,1.0,0,2,dqn,rl_v2,0,0
1184,12,11,10.4,33.6,538,1.0,6001.0,0,13.9,1.0,0,1,dqn,rl_v2,0,0
1185,12,12,9.2,29.6,640,1.0,6007.0,0,13.8,1.0,0,0,dqn,rl_v2,0,0
1186,6,6,26.8,47.3,568,1.0,6010.0,1,14.7,1.2,0,0,dqn,rl_v2,0,0
1187,7,6,22.2,45.4,545,1.0,6013.0,1,14.8,1.2,0,1,dqn,rl_v2,0,0
1188,12,6,8.0,37.8,454,1.0,6016.0,1,14.4,1.0,0,6,dqn,rl_v2,0,0
1189,12,8,9.8,37.7,513,1.0,6020.0,0,14.6,1.1,0,4,dqn,rl_v2,0,0
1190,12,11,10.3,34.8,557,1.0,6025.5,0,14.1,1.0,0,1,dqn,rl_v2,0,0
1191,6,6,29.8,53.0,572,1.0,6028.5,1,15.2,0.9,0,0,dqn,rl_v2,0,0
1192,6,6,43.7,59.2,639,0.9935,6031.5,0,15.2,1.0,0,0,dqn,rl_v2,0,0
1193,12,6,30.6,49.2,591,1.0,6034.5,1,14.6,1.0,0,6,dqn,rl_v2,0,0
1194,12,9,9.3,38.4,553,1.0,6039.0,0,14.5,1.0,0,3,dqn,rl_v2,0,0
1195,12,9,14.8,52.1,750,1.0,6043.5,0,14.7,1.4,0,3,dqn,rl_v2,0,0
1196,12,10,8.8,40.7,766,1.0,6048.5,0,14.1,1.3,0,2,dqn,rl_v2,0,0
1197,12,11,9.8,33.5,657,1.0,6054.0,0,13.7,1.2,0,1,dqn,rl_v2,0,0
1198,12,12,9.3,28.3,611,1.0,6060.0,0,13.8,1.0,0,0,dqn,rl_v2,0,0
1199,7,7,22.2,44.7,626,1.0,6063.5,1,14.4,1.2,0,0,dqn,rl_v2,0,0
1200,6,6,70.0,62.6,751,0.9748,6066.5,1,15.3,1.2,0,0,dqn,rl_v2,0,0
1201,12,6,46.4,54.3,652,0.9913,6069.5,1,15.1,1.1,0,6,dqn,rl_v2,0,0
1202,12,10,9.3,43.2,657,1.0,6074.5,0,14.3,1.3,0,2,dqn,rl_v2,0,0
1203,12,11,10.9,40.6,649,1.0,6080.0,0,14.0,1.2,0,1,dqn,rl_v2,0,0
1204,12,12,8.9,34.2,739,1.0,6086.0,0,14.0,1.2,0,0,dqn,rl_v2,0,0
1205,7,7,42.5,53.1,744,0.9937,6089.5,1,14.8,1.4,0,0,dqn,rl_v2,0,0
1206,7,7,44.5,55.8,781,0.9884,6093.0,0,15.4,1.5,0,0,dqn,rl_v2,0,0
1207,12,7,31.2,49.6,694,1.0,6096.5,1,14.8,1.3,0,5,dqn,rl_v2,0,0
1208,12,10,9.8,41.2,676,1.0,6101.5,0,14.9,1.3,0,2,dqn,rl_v2,0,0
1209,12,12,11.2,31.2,562,1.0,6107.5,0,13.7,0.9,0,0,dqn,rl_v2,0,0
1210,7,7,8.7,39.5,553,1.0,6111.0,1,14.5,1.0,0,0,dqn,rl_v2,0,0
1211,6,6,18.2,44.2,530,1.0,6114.0,1,14.7,0.9,0,0,dqn,rl_v2,0,0
1212,6,6,68.8,65.9,791,0.9682,6117.0,0,15.6,1.3,0,0,dqn,rl_v2,0,0
1213,6,6,65.8,62.2,746,0.9757,6120.0,0,15.0,1.2,0,0,dqn,rl_v2,0,0
1214,12,6,58.8,58.8,706,0.9823,6123.0,1,15.1,1.2,0,6,dqn,rl_v2,0,0
1215,12,9,38.5,62.4,899,1.0,6127.5,0,15.2,1.6,0,3,dqn,rl_v2,0,0
1216,12,9,8.9,49.7,715,1.0,6132.0,0,14.2,1.3,0,3,dqn,rl_v2,0,0
1217,12,10,8.7,35.1,660,1.0,6137.0,0,14.1,1.3,0,2,dqn,rl_v2,0,0
1218,12,12,9.8,31.7,646,1.0,6143.0,0,13.7,1.1,0,0,dqn,rl_v2,0,0
1219,7,7,30.0,52.8,676,1.0,6146.5,1,14.5,1.3,0,0,dqn,rl_v2,0,0
1220,7,7,10.5,40.9,573,1.0,6150.0,0,14.5,1.1,0,0,dqn,rl_v2,0,0
1221,12,7,9.3,41.1,575,1.0,6153.5,1,14.8,1.1,0,5,dqn,rl_v2,0,0
1222,12,9,9.5,39.4,615,1.0,6158.0,0,14.1,1.1,0,3,dqn,rl_v2,0,0
1223,12,11,8.4,36.3,624,1.0,6163.5,0,14.1,1.1,0,1,dqn,rl_v2,0,0
1224,12,11,9.3,37.4,733,1.0,6169.0,0,14.1,1.3,0,1,dqn,rl_v2,0,0
1225,12,11,9.4,31.4,690,1.0,6174.5,0,13.7,1.2,0,1,dqn,rl_v2,0,0
1226,12,11,9.2,32.6,717,1.0,6180.0,0,13.7,1.3,0,1,dqn,rl_v2,0,0
1227,12,11,8.9,30.8,677,1.0,6185.5,0,13.7,1.2,0,1,dqn,rl_v2,0,0
1228,12,12,9.7,26.8,611,1.0,6191.5,0,13.8,1.0,0,0,dqn,rl_v2,0,0
1229,6,6,36.4,51.8,622,0.9963,6194.5,1,14.9,1.0,0,0,dqn,rl_v2,0,0
1230,6,6,60.9,59.2,711,0.9815,6197.5,0,14.9,1.2,0,0,dqn,rl_v2,0,0
1231,12,6,98.3,77.1,925,0.9458,6200.5,1,15.8,1.5,0,6,dqn,rl_v2,0,0
1232,12,9,8.8,49.1,707,1.0,6205.0,0,15.1,1.3,0,3,dqn,rl_v2,0,0
1233,12,11,9.7,36.4,583,1.0,6210.5,0,13.9,1.0,0,1,dqn,rl_v2,0,0
1234,12,11,9.5,30.8,603,1.0,6216.0,0,14.1,1.1,0,1,dqn,rl_v2,0,0
1235,12,12,9.3,29.9,681,1.0,6222.0,0,13.8,1.1,0,0,dqn,rl_v2,0,0
1236,6,6,51.5,58.5,702,0.983,6225.0,1,15.2,1.2,0,0,dqn,rl_v2,0,0
1237,7,6,53.9,58.3,700,0.9833,6228.0,1,15.2,1.1,0,1,dqn,rl_v2,0,0
1238,12,7,36.5,55.3,708,0.9989,6231.5,1,14.7,1.3,0,5,dqn,rl_v2,0,0
1239,12,9,26.3,57.9,834,1.0,6236.0,0,14.8,1.5,0,3,dqn,rl_v2,0,0
1240,12,12,9.7,39.7,715,1.0,6242.0,0,14.2,1.2,0,0,dqn,rl_v2,0,0
1241,8,8,21.2,48.2,713,1.0,6246.0,1,14.6,1.2,0,0,dqn,rl_v2,0,0
1242,7,7,23.1,46.0,644,1.0,6249.5,1,14.4,1.2,0,0,dqn,rl_v2,0,0
1243,12,7,11.7,41.8,585,1.0,6253.0,1,14.5,1.1,0,5,dqn,rl_v2,0,0
1244,12,10,10.2,41.9,687,1.0,6258.0,0,14.6,1.4,0,2,dqn,rl_v2,0,0
1245,12,11,9.7,32.2,553,1.0,6263.5,0,13.6,1.0,0,1,dqn,rl_v2,0,0
1246,12,11,9.4,23.1,480,1.0,6269.0,0,13.6,0.9,0,1,dqn,rl_v2,0,0
1247,6,6,19.3,49.1,530,1.0,6272.0,1,14.9,1.2,0,0,dqn,rl_v2,0,0
1248,5,5,30.2,49.7,497,1.0,6274.5,1,14.9,1.0,0,0,dqn,rl_v2,0,0
1249,6,5,50.1,57.6,576,0.9848,6277.0,1,15.6,1.1,0,1,dqn,rl_v2,0,0
1250,12,6,44.6,59.3,640,0.9933,6280.0,1,15.3,1.0,0,6,dqn,rl_v2,0,0
1251,12,10,9.6,50.3,704,1.0,6285.0,0,14.6,1.2,0,2,dqn,rl_v2,0,0
1252,12,11,9.1,47.0,752,1.0,6290.5,0,14.2,1.3,0,1,dqn,rl_v2,0,0
1253,8,7,79.2,68.0,952,0.964,6294.0,1,15.4,1.8,0,1,dqn,rl_v2,0,0
1254,12,8,56.2,62.2,920,0.985,6298.0,1,15.3,1.9,0,4,dqn,rl_v2,0,0
1255,12,10,9.1,43.8,719,1.0,6303.0,0,14.3,1.2,0,2,dqn,rl_v2,0,0
1256,12,11,9.6,41.5,763,1.0,6308.5,0,14.0,1.4,0,1,dqn,rl_v2,0,0
1257,12,11,8.2,40.0,832,1.0,6314.0,0,14.2,1.5,0,1,dqn,rl_v2,0,0
1258,12,12,9.2,30.8,703,1.0,6320.0,0,14.1,1.2,0,0,dqn,rl_v2,0,0
1259,12,12,9.5,30.9,704,1.0,6326.0,0,13.9,1.2,0,0,dqn,rl_v2,0,0
1260,7,7,39.8,52.6,737,0.9947,6329.5,1,15.1,1.4,0,0,dqn,rl_v2,0,0
1261,7,7,40.9,53.1,743,0.9939,6333.0,0,15.0,1.4,0,0,dqn,rl_v2,0,0
1262,12,7,50.9,59.1,828,0.9817,6336.5,1,15.2,1.6,0,5,dqn,rl_v2,0,0
1263,12,9,35.2,56.6,883,1.0,6341.0,0,14.8,1.6,0,3,dqn,rl_v2,0,0
1264,12,11,15.5,53.5,920,1.0,6346.5,0,14.9,1.6,0,1,dqn,rl_v2,0,0
1265,12,11,9.9,45.1,883,1.0,6352.0,0,14.0,1.6,0,1,dqn,rl_v2,0,0
1266,11,10,9.9,40.4,808,1.0,6357.0,1,14.1,1.6,0,1,dqn,rl_v2,0,0
1267,12,11,9.9,36.7,764,1.0,6362.5,1,14.1,1.4,0,1,dqn,rl_v2,0,0
1268,12,11,9.0,32.1,668,1.0,6368.0,0,13.7,1.2,0,1,dqn,rl_v2,0,0
1269,12,12,9.1,29.4,671,1.0,6374.0,0,13.9,1.1,0,0,dqn,rl_v2,0,0
1270,7,7,31.4,49.5,693,1.0,6377.5,1,14.9,1.3,0,0,dqn,rl_v2,0,0
1271,7,7,24.6,46.7,654,1.0,6381.0,0,14.7,1.2,0,0,dqn,rl_v2,0,0
1272,12,7,24.3,45.9,643,1.0,6384.5,1,14.6,1.2,0,5,dqn,rl_v2,0,0
1273,12,9,8.7,41.0,639,1.0,6389.0,0,14.5,1.2,0,3,dqn,rl_v2,0,0
1274,12,9,9.5,40.6,633,1.0,6393.5,0,14.1,1.2,0,3,dqn,rl_v2,0,0
1275,12,11,10.1,36.5,716,1.0,6399.0,0,13.9,1.3,0,1,dqn,rl_v2,0,0
1276,12,12,10.1,30.5,622,1.0,6405.0,0,13.8,1.0,0,0,dqn,rl_v2,0,0
1277,7,7,48.5,57.5,805,0.985,6408.5,1,15.0,1.5,0,0,dqn,rl_v2,0,0
1278,7,7,70.1,63.1,884,0.9737,6412.0,0,15.0,1.7,0,0,dqn,rl_v2,0,0
1279,12,7,31.6,50.0,700,1.0,6415.5,1,14.6,1.3,0,5,dqn,rl_v2,0,0
1280,12,9,8.0,46.0,717,1.0,6420.0,0,14.8,1.3,0,3,dqn,rl_v2,0,0
1281,12,11,10.4,44.9,772,1.0,6425.5,0,14.2,1.4,0,1,dqn,rl_v2,0,0
1282,12,12,9.1,34.7,708,1.0,6431.5,0,13.9,1.2,0,0,dqn,rl_v2,0,0
1283,8,8,9.0,39.5,632,1.0,6435.5,1,14.2,1.3,0,0,dqn,rl_v2,0,0
1284,7,7,31.4,49.7,696,1.0,6439.0,1,14.9,1.3,0,0,dqn,rl_v2,0,0
