step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
234,5,5,61.4,41.2,882,1.0,335.25,0,qwen3-80b,domain,397,674.9
235,5,5,65.3,41.1,881,1.0,336.5,0,qwen3-80b,domain,397,688.2
236,5,5,65.8,42.5,911,1.0,337.75,0,qwen3-80b,domain,397,569.5
237,5,5,75.1,45.4,973,1.0,339.0,0,qwen3-80b,domain,397,477.9
238,5,5,70.3,43.7,937,1.0,340.25,0,qwen3-80b,domain,397,465.7
239,5,5,61.6,40.6,870,1.0,341.5,0,qwen3-80b,domain,397,722.2
240,5,5,60.5,39.8,852,1.0,342.75,0,qwen3-80b,domain,397,780.9
241,5,5,59.9,40.1,859,1.0,344.0,0,qwen3-80b,domain,397,450.7
242,5,5,50.1,33.4,716,1.0,345.25,0,qwen3-80b,domain,397,498.6
243,5,5,55.3,38.2,819,1.0,346.5,0,qwen3-80b,domain,397,585.8
244,5,5,83.4,48.1,1031,1.0,347.75,0,qwen3-80b,domain,398,487.9
245,5,5,83.4,48.3,1036,1.0,349.0,0,qwen3-80b,domain,398,447.0
246,5,5,71.2,46.4,995,1.0,350.25,0,qwen3-80b,domain,397,829.6
247,5,5,81.4,46.8,1003,1.0,351.5,0,qwen3-80b,domain,398,2919.2
248,5,5,58.4,39.0,835,1.0,352.75,0,qwen3-80b,domain,397,633.0
249,5,5,69.2,42.7,914,1.0,354.0,0,qwen3-80b,domain,397,471.5
250,5,5,73.6,45.5,974,1.0,355.25,0,qwen3-80b,domain,397,453.8
251,5,5,77.9,45.3,971,1.0,356.5,0,qwen3-80b,domain,397,467.1
252,5,5,67.4,42.5,911,1.0,357.75,0,qwen3-80b,domain,397,478.5
253,5,5,61.9,41.9,898,1.0,359.0,0,qwen3-80b,domain,397,447.3
254,5,5,64.0,41.6,891,1.0,360.25,0,qwen3-80b,domain,397,481.0
255,5,5,67.7,42.5,911,1.0,361.5,0,qwen3-80b,domain,397,634.2
256,5,5,58.9,39.2,841,1.0,362.75,0,qwen3-80b,domain,397,668.6
257,5,5,57.6,40.6,871,1.0,364.0,0,qwen3-80b,domain,397,599.2
258,5,5,59.2,39.6,848,1.0,365.25,0,qwen3-80b,domain,397,569.6
259,5,5,56.0,38.8,832,1.0,366.5,0,qwen3-80b,domain,397,458.8
260,5,5,57.2,38.6,828,1.0,367.75,0,qwen3-80b,domain,397,558.2
261,5,5,61.2,39.6,848,1.0,369.0,0,qwen3-80b,domain,397,612.2
262,5,5,64.9,40.1,860,1.0,370.25,0,qwen3-80b,domain,397,526.6
263,5,5,57.6,40.2,861,1.0,371.5,0,qwen3-80b,domain,397,494.3
264,5,5,53.0,37.2,797,1.0,372.75,0,qwen3-80b,domain,397,532.4
265,5,5,50.5,36.5,783,1.0,374.0,0,qwen3-80b,domain,397,583.1
266,5,5,50.3,34.0,729,1.0,375.25,0,qwen3-80b,domain,397,444.8
267,5,5,52.1,32.7,701,1.0,376.5,0,qwen3-80b,domain,397,441.5
268,5,5,48.9,32.0,685,1.0,377.75,0,qwen3-80b,domain,397,640.7
269,5,5,52.9,34.9,748,1.0,379.0,0,qwen3-80b,domain,397,645.2
270,5,5,53.8,36.8,788,1.0,380.25,0,qwen3-80b,domain,397,458.9
271,5,5,52.6,37.9,813,1.0,381.5,0,qwen3-80b,domain,397,474.1
272,5,5,52.9,37.3,799,1.0,382.75,0,qwen3-80b,domain,397,738.3
273,5,5,52.2,35.7,764,1.0,384.0,0,qwen3-80b,domain,397,454.9
274,5,5,49.8,34.2,733,1.0,385.25,0,qwen3-80b,domain,397,782.3
275,5,5,50.2,33.4,716,1.0,386.5,0,qwen3-80b,domain,397,463.3
276,5,5,53.0,32.4,694,1.0,387.75,0,qwen3-80b,domain,397,445.9
277,5,5,48.5,32.0,686,1.0,389.0,0,qwen3-80b,domain,397,580.3
278,5,5,49.7,33.4,715,1.0,390.25,0,qwen3-80b,domain,397,2330.2
279,5,5,44.6,34.2,732,1.0,391.5,0,qwen3-80b,domain,397,465.4
280,5,5,49.9,35.3,756,1.0,392.75,0,qwen3-80b,domain,397,711.7
281,5,5,49.6,33.9,726,1.0,394.0,0,qwen3-80b,domain,397,2013.3
282,5,5,51.0,36.1,773,1.0,395.25,0,qwen3-80b,domain,397,1180.7
283,4,4,49.7,32.5,696,1.0,396.5,1,qwen3-80b,domain,397,1079.9
284,4,4,62.1,40.8,699,1.0,397.5,0,qwen3-80b,domain,397,493.1
285,4,4,67.2,43.1,739,1.0,398.5,0,qwen3-80b,domain,397,1091.1
286,5,4,133.0,68.4,1173,0.9999,399.5,1,qwen3-80b,domain,402,638.3
287,5,5,96.6,54.1,1159,1.0,400.75,0,qwen3-80b,domain,398,569.2
