step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
205,10,5,182.5,97.1,971,1.0,509.0,1,gpt-oss-120b,zero_shot,645,413.4
206,10,10,14.5,51.2,1024,1.0,514.0,0,gpt-oss-120b,zero_shot,481,725.4
207,5,5,13.1,45.0,899,1.0,519.0,1,gpt-oss-120b,zero_shot,569,507.3
208,1,1,71.9,87.6,876,1.0,521.5,1,gpt-oss-120b,zero_shot,749,557.4
209,5,1,5029.7,100.0,897,0.5,522.0,1,gpt-oss-120b,zero_shot,474,321.6
210,10,5,124.0,93.7,937,1.0,524.5,1,gpt-oss-120b,zero_shot,609,61565.4
211,1,1,12.8,43.2,864,1.0,529.5,1,gpt-oss-120b,zero_shot,749,811.1
212,5,1,5255.4,100.0,837,0.5,530.0,1,gpt-oss-120b,zero_shot,514,482.7
213,5,5,32.3,74.8,748,1.0,532.5,0,gpt-oss-120b,zero_shot,506,403.0
214,5,5,23.5,65.6,656,1.0,535.0,0,gpt-oss-120b,zero_shot,494,657.6
215,5,5,24.4,69.1,691,1.0,537.5,0,gpt-oss-120b,zero_shot,377,333.7
216,5,5,21.9,66.4,664,1.0,540.0,0,gpt-oss-120b,zero_shot,466,51781.2
217,7,5,22.2,64.9,649,1.0,542.5,1,gpt-oss-120b,zero_shot,678,433.7
218,7,7,13.3,51.4,720,1.0,546.0,0,gpt-oss-120b,zero_shot,448,356.3
219,5,5,16.5,57.6,806,1.0,549.5,1,gpt-oss-120b,zero_shot,637,890.4
220,9,5,55.3,83.8,838,1.0,552.0,1,gpt-oss-120b,zero_shot,620,507.3
221,9,9,13.5,48.8,879,1.0,556.5,0,gpt-oss-120b,zero_shot,574,396.5
222,5,5,13.8,49.3,887,1.0,561.0,1,gpt-oss-120b,zero_shot,545,58151.7
223,1,1,46.9,80.8,808,1.0,563.5,1,gpt-oss-120b,zero_shot,749,479.9
224,5,1,5150.2,100.0,884,0.5,564.0,1,gpt-oss-120b,zero_shot,505,426.3
225,1,1,50.2,82.9,829,1.0,566.5,1,gpt-oss-120b,zero_shot,749,1912.8
226,5,1,5206.8,100.0,816,0.5,567.0,1,gpt-oss-120b,zero_shot,427,322.1
227,9,5,52.8,84.0,840,1.0,569.5,1,gpt-oss-120b,zero_shot,587,525.0
228,5,5,14.1,49.4,890,1.0,574.0,1,gpt-oss-120b,zero_shot,632,51037.3
229,10,5,132.4,94.8,948,1.0,576.5,1,gpt-oss-120b,zero_shot,629,608.8
230,1,1,13.1,43.5,870,1.0,581.5,1,gpt-oss-120b,zero_shot,749,604.0
231,5,1,5477.9,100.0,847,0.5,582.0,1,gpt-oss-120b,zero_shot,508,554.0
232,9,5,85.4,88.7,887,1.0,584.5,1,gpt-oss-120b,zero_shot,532,557.8
233,9,9,13.7,49.1,883,1.0,589.0,0,gpt-oss-120b,zero_shot,610,3834.7
234,9,9,12.9,49.0,882,1.0,593.5,0,gpt-oss-120b,zero_shot,374,52698.3
235,5,5,13.5,48.9,881,1.0,598.0,1,gpt-oss-120b,zero_shot,477,360.3
236,1,1,85.8,91.1,911,1.0,600.5,1,gpt-oss-120b,zero_shot,749,646.7
237,5,1,5194.7,100.0,973,0.5,601.0,1,gpt-oss-120b,zero_shot,487,337.5
238,1,1,109.0,93.7,937,1.0,603.5,1,gpt-oss-120b,zero_shot,749,560.7
239,5,1,5747.1,100.0,870,0.5,604.0,1,gpt-oss-120b,zero_shot,435,313.7
240,1,1,60.0,85.2,852,1.0,606.5,1,gpt-oss-120b,zero_shot,749,55650.2
241,5,1,4928.8,100.0,859,0.5,607.0,1,gpt-oss-120b,zero_shot,443,1991.3
242,1,1,28.9,71.6,716,1.0,609.5,1,gpt-oss-120b,zero_shot,749,514.8
243,5,1,5638.7,100.0,819,0.5,610.0,1,gpt-oss-120b,zero_shot,549,499.0
